35, 21
35, 25
36, 21
40, 17
34, 19
31, 22
53, 6
35, 20
28, 32
30, 27
34, 29
40, 17
38, 33
39, 28
49, 22
36, 14
31, 25
35, 27
28, 21
29, 9
32, 27
40, 36
38, 25
33, 32
36, 22
39, 20
34, 22
30, 25
37, 29
39, 24
34, 27
37, 23
28, 23
42, 17
33, 29
42, 22
38, 18
39, 21
15, 17
43, 35
26, 13
34, 32
29, 25
29, 19
33, 18
33, 14
41, 19
41, 23
37, 19
41, 18
29, 30
47, 28
46, 32
35, 13
54, 28
22, 24
56, 21
32, 32
38, 23
35, 32
46, 29
39, 23
37, 22
41, 13
34, 29
36, 12
38, 23
38, 28
37, 16
42, 24
37, 26
36, 14
40, 30
30, 30
36, 27
40, 23
35, 19
36, 19
35, 33
19, 27
37, 21
38, 30
34, 14
33, 25
33, 27
40, 15
40, 19
34, 30
29, 24
35, 16
31, 22
38, 18
32, 17
31, 24
40, 19
36, 18
38, 34
40, 18
37, 6
38, 29
34, 13
43, 26
37, 12
38, 15
39, 19
43, 18
39, 27
31, 22
41, 18
38, 17
39, 18
39, 37
41, 40
39, 27
37, 25
40, 25
41, 21
37, 25
42, 29
38, 24
34, 23
27, 23
44, 17
37, 20
40, 26
68, 36
32, 25
35, 11
39, 30
46, 17
36, 37
35, 20
38, 26
36, 22
35, 20
42, 31
32, 14
38, 31
30, 24
37, 22
61, 16
51, 35
45, 28
35, 15
38, 21
50, 33
46, 18
35, 32
18, 22
38, 30
42, 26
28, 17
42, 30
36, 18
42, 17
35, 44
43, 8
34, 23
7, 30
48, 23
41, 19
32, 21
47, 31
33, 22
49, 28
36, 15
29, 17
30, 31
38, 24
37, 23
41, 21
37, 31
38, 22
37, 21
34, 20
33, 26
19, 26
35, 29
50, 21
40, 28
57, 26
33, 11
47, 15
45, 20
41, 24
33, 22
31, 19
52, 14
39, 25
33, 21
34, 23
18, 24
40, 22
30, 25
42, 21
39, 22
29, 28
37, 13
40, 37
49, 26
37, 19
37, 25
37, 23
35, 24
31, 25
37, 19
36, 17
39, 17
35, 16
35, 25
41, 26
65, 22
33, 21
37, 29
42, 39
40, 20
44, 13
34, 25
36, 11
34, 35
32, 21
39, 24
38, 28
37, 23
37, 24
35, 24
36, 27
40, 21
29, 40
33, 16
36, 13
36, 20
36, 14
41, 24
33, 19
34, 21
34, 30
39, 18
29, 19
34, 14
36, 16
37, 27
63, 29
38, 24
37, 33
40, 27
37, 20
31, 28
41, 22
39, 40
36, 31
37, 21
32, 32
42, 33
36, 20
39, 25
38, 18
44, 28
31, 25
37, 21
35, 14
32, 20
43, 23
39, 24
39, 25
34, 21
33, 31
39, 25
24, 21
40, 31
35, 18
40, 19
31, 18
40, 22
32, 17
38, 27
33, 25
27, 25
29, 26
38, 15
32, 27
32, 23
42, 18
33, 18
37, 26
37, 15
37, 26
47, 22
33, 19
35, 25
36, 29
36, 23
45, 30
39, 15
38, 23
43, 31
39, 24
38, 21
36, 21
34, 25
36, 22
37, 32
40, 29
37, 18
38, 19
42, 26
43, 21
38, 20
36, 29
33, 29
38, 30
15, 30
30, 18
43, 28
38, 40
38, 30
37, 23
36, 16
37, 26
36, 22
37, 16
37, 31
42, 24
29, 30
41, 19
29, 11
38, 18
37, 42
36, 17
39, 18
32, 12
35, 23
37, 24
32, 15
36, 30
36, 41
39, 22
39, 29
34, 13
38, 12
35, 18
34, 22
34, 18
37, 23
40, 20
41, 33
26, 23
45, 20
39, 27
38, 27
41, 21
37, 23
37, 26
46, 22
43, 18
32, 31
41, 32
42, 24
36, 16
36, 13
33, 22
36, 21
42, 28
42, 23
39, 28
41, 31
32, 26
32, 28
35, 20
35, 18
20, 34
38, 19
36, 18
40, 24
46, 16
42, 17
40, 21
32, 20
34, 23
38, 22
46, 18
32, 31
44, 27
34, 22
32, 26
38, 29
35, 26
38, 39
31, 6
36, 33
31, 20
41, 18
36, 23
44, 21
42, 19
39, 27
27, 30
36, 24
35, 16
34, 29
31, 31
38, 17
36, 18
44, 28
33, 18
36, 20
36, 12
35, 23
32, 19
39, 23
27, 25
39, 17
32, 27
34, 28
31, 27
33, 32
41, 24
39, 20
36, 31
37, 27
37, 32
40, 22
34, 25
37, 24
40, 29
37, 17
41, 13
41, 11
38, 29
32, 37
39, 19
31, 24
43, 25
37, 12
36, 26
45, 29
34, 17
34, 24
30, 19
28, 29
38, 13
40, 35
37, 24
28, 16
39, 10
34, 24
45, 22
38, 24
35, 13
36, 21
42, 26
29, 23
31, 22
34, 8
33, 15
42, 22
35, 26
42, 26
27, 25
37, 28
27, 28
39, 20
28, 29
30, 21
33, 31
32, 20
42, 22
36, 21
39, 17
38, 21
41, 25
27, 21
38, 19
44, 26
28, 11
45, 23
52, 25
40, 21
34, 32
35, 21
41, 31
41, 30
25, 25
37, 21
35, 22
38, 23
37, 17
30, 34
31, 32
29, 16
41, 17
36, 19
43, 22
39, 25
34, 30
36, 19
42, 33
33, 29
38, 20
40, 24
42, 16
35, 27
30, 25
34, 24
41, 16
37, 25
32, 39
30, 27
56, 23
35, 17
38, 25
38, 17
33, 18
26, 26
38, 15
46, 20
34, 25
30, 22
28, 29
35, 16
37, 21
33, 25
37, 16
42, 17
37, 26
36, 22
20, 22
32, 32
29, 22
34, 26
34, 18
36, 18
34, 15
36, 20
40, 18
34, 25
32, 18
35, 28
33, 28
27, 26
43, 25
51, 18
33, 23
41, 20
29, 35
41, 29
39, 35
55, 22
37, 30
37, 18
35, 19
35, 18
31, 26
38, 21
39, 30
39, 33
42, 22
37, 31
36, 21
41, 23
35, 22
30, 30
31, 17
35, 18
37, 34
35, 29
33, 27
40, 18
39, 30
38, 26
32, 23
33, 22
33, 23
37, 30
40, 25
41, 25
28, 15
38, 21
35, 20
40, 19
36, 21
36, 9
37, 18
39, 22
34, 13
35, 26
41, 16
37, 22
34, 15
34, 12
37, 23
33, 29
32, 19
36, 30
41, 30
37, 23
33, 29
29, 24
35, 25
35, 27
39, 27
37, 33
41, 17
36, 23
35, 21
41, 18
37, 12
39, 19
38, 24
37, 22
40, 9
36, 18
34, 22
36, 14
33, 38
41, 20
34, 25
32, 30
38, 17
22, 29
37, 14
41, 14
43, 21
38, 30
42, 23
38, 34
36, 18
38, 21
35, 33
40, 30
40, 33
43, 31
46, 26
39, 18
38, 20
24, 25
28, 20
37, 20
33, 23
33, 20
42, 17
33, 22
36, 11
43, 12
31, 28
39, 26
57, 29
35, 18
36, 33
34, 28
37, 14
29, 20
36, 29
33, 28
40, 26
46, 25
46, 19
33, 31
46, 23
31, 16
30, 20
37, 15
36, 21
28, 28
40, 14
37, 33
38, 15
39, 20
40, 14
29, 25
29, 26
35, 21
37, 30
35, 21
46, 19
33, 25
29, 15
25, 32
36, 11
35, 21
35, 19
37, 26
32, 18
40, 23
44, 34
36, 21
32, 27
48, 22
29, 18
43, 16
17, 31
38, 17
39, 19
35, 25
46, 23
34, 25
30, 15
35, 20
36, 22
36, 18
34, 16
40, 23
37, 27
35, 15
39, 16
39, 24
35, 23
39, 27
40, 14
33, 25
30, 27
39, 29
37, 35
42, 23
32, 38
39, 30
35, 17
39, 31
45, 18
35, 31
42, 26
34, 26
36, 26
38, 26
33, 21
39, 15
34, 26
25, 24
35, 36
28, 22
42, 26
35, 43
35, 23
31, 18
43, 35
38, 29
41, 26
43, 19
35, 27
33, 9
37, 27
39, 24
33, 31
42, 26
29, 7
36, 28
22, 22
34, 31
34, 15
37, 27
37, 14
39, 22
33, 20
24, 25
47, 21
36, 23
37, 19
39, 22
34, 14
34, 11
34, 31
27, 22
28, 26
42, 19
24, 12
37, 22
31, 23
38, 21
43, 19
57, 14
30, 24
40, 26
33, 25
43, 28
38, 26
33, 24
34, 18
28, 30
33, 26
38, 20
33, 25
36, 21
29, 19
32, 31
22, 10
44, 16
39, 20
36, 14
34, 30
28, 26
23, 20
31, 15
34, 24
38, 17
39, 34
39, 39
20, 8
38, 27
42, 30
36, 18
36, 27
44, 18
26, 22
33, 25
30, 31
22, 27
31, 25
39, 9
32, 26
33, 23
39, 21
38, 20
23, 27
42, 19
38, 39
72, 24
44, 13
45, 33
39, 28
27, 22
39, 20
39, 35
32, 30
31, 31
41, 30
43, 22
33, 36
41, 20
43, 20
35, 26
23, 22
34, 24
38, 26
38, 20
38, 25
31, 21
37, 29
34, 18
33, 28
38, 35
51, 25
18, 17
33, 24
38, 27
40, 24
39, 24
36, 19
34, 15
33, 9
34, 18
36, 22
45, 11
35, 23
34, 25
32, 28
36, 23
44, 28
38, 18
48, 25
37, 24
39, 18
34, 25
33, 25
39, 23
36, 20
41, 22
30, 24
36, 19
45, 30
36, 29
37, 24
30, 24
46, 9
33, 21
33, 23
44, 35
37, 27
34, 18
42, 22
36, 25
27, 26
31, 19
29, 19
40, 15
38, 17
34, 18
32, 17
37, 22
32, 14
38, 20
25, 18
38, 18
34, 31
37, 20
42, 23
33, 21
35, 34
34, 22
33, 33
32, 11
22, 23
33, 31
37, 24
39, 10
35, 31
35, 25
39, 29
38, 24
39, 32
35, 27
29, 19
38, 24
47, 42
30, 16
32, 23
35, 22
40, 18
38, 19
44, 11
32, 20
38, 20
36, 22
42, 21
30, 14
30, 18
31, 12
32, 19
33, 23
29, 16
27, 25
33, 31
35, 24
39, 19
34, 16
44, 8
34, 45
28, 28
33, 17
41, 19
36, 20
35, 22
34, 22
34, 26
36, 20
38, 17
38, 21
39, 28
32, 23
29, 14
33, 28
39, 25
35, 24
36, 24
35, 11
36, 19
35, 20
36, 25
31, 25
51, 21
31, 22
34, 15
37, 16
31, 33
37, 21
30, 31
35, 24
42, 18
47, 28
31, 42
34, 20
36, 28
33, 11
28, 29
31, 18
38, 7
32, 11
34, 21
33, 21
34, 29
35, 14
39, 19
33, 11
30, 31
37, 20
36, 16
42, 32
31, 8
27, 21
37, 15
34, 21
38, 25
34, 18
36, 31
30, 21
38, 15
35, 13
35, 42
35, 24
35, 14
40, 20
32, 17
29, 22
32, 32
33, 23
37, 16
34, 27
39, 27
33, 15
35, 20
34, 25
30, 28
33, 22
45, 18
38, 22
33, 28
38, 13
42, 29
28, 18
37, 19
36, 21
43, 29
34, 21
37, 27
38, 23
35, 11
35, 22
29, 25
42, 21
35, 17
32, 16
33, 23
34, 27
32, 21
37, 21
38, 34
35, 22
35, 31
39, 12
30, 34
32, 26
34, 15
32, 17
34, 20
33, 18
35, 27
32, 23
33, 26
47, 20
28, 22
36, 25
39, 19
31, 18
26, 20
30, 22
29, 21
39, 23
36, 16
34, 21
43, 21
43, 14
37, 20
37, 22
37, 21
28, 29
34, 18
51, 30
31, 25
31, 30
29, 20
30, 29
38, 17
34, 28
33, 21
37, 23
35, 30
34, 28
39, 25
34, 12
35, 21
39, 22
30, 13
36, 18
38, 23
37, 28
38, 17
29, 15
37, 20
26, 19
34, 29
33, 28
30, 19
44, 18
57, 11
41, 26
40, 30
35, 16
27, 13
31, 16
36, 28
32, 24
36, 11
44, 23
34, 19
38, 25
36, 20
35, 32
38, 25
38, 16
34, 23
36, 33
33, 31
29, 30
36, 17
39, 25
39, 21
41, 11
37, 14
32, 14
37, 20
36, 29
34, 30
33, 39
35, 18
35, 11
41, 8
33, 23
37, 25
36, 28
34, 19
35, 18
37, 26
32, 23
39, 24
37, 24
35, 19
39, 40
30, 16
30, 18
27, 11
34, 36
39, 20
35, 26
31, 24
53, 22
42, 30
36, 27
37, 18
41, 22
27, 10
35, 23
39, 19
36, 19
45, 21
37, 14
31, 19
36, 27
30, 23
35, 13
36, 35
33, 20
37, 18
42, 26
39, 18
33, 20
30, 25
34, 23
30, 16
31, 17
38, 13
32, 20
36, 18
32, 21
33, 21
29, 29
27, 22
35, 20
36, 19
34, 29
31, 21
29, 29
43, 22
35, 26
29, 27
35, 24
36, 20
35, 26
33, 30
26, 14
41, 32
30, 25
32, 17
39, 23
37, 19
29, 21
32, 18
24, 27
66, 31
35, 21
44, 24
33, 15
40, 23
36, 24
35, 24
34, 25
28, 21
29, 17
38, 18
37, 20
41, 14
38, 9
34, 20
33, 21
39, 27
33, 22
37, 16
37, 22
37, 21
30, 17
27, 29
38, 29
66, 25
32, 18
30, 17
38, 31
31, 32
31, 15
38, 24
33, 29
40, 20
36, 34
32, 41
35, 29
39, 17
33, 30
29, 18
49, 19
38, 26
54, 30
34, 29
49, 13
32, 18
31, 16
39, 25
29, 14
34, 28
39, 14
40, 11
33, 33
37, 34
33, 27
36, 31
37, 22
36, 27
34, 18
49, 26
21, 15
33, 28
37, 21
34, 25
35, 25
32, 20
39, 16
33, 21
35, 24
34, 19
39, 18
39, 29
25, 18
40, 22
36, 19
35, 28
44, 21
41, 32
35, 18
41, 15
23, 9
32, 18
41, 25
30, 29
30, 21
35, 20
25, 27
32, 20
45, 20
34, 16
31, 16
33, 20
34, 35
35, 11
36, 20
38, 24
33, 25
37, 22
34, 20
32, 13
33, 19
32, 23
33, 18
49, 21
33, 14
30, 16
29, 38
38, 19
31, 18
30, 27
34, 23
39, 34
37, 23
35, 29
35, 25
36, 25
36, 18
35, 21
35, 23
31, 27
37, 31
20, 10
30, 27
36, 19
34, 25
40, 13
33, 24
34, 10
31, 17
36, 27
36, 23
34, 20
38, 27
37, 21
37, 33
27, 27
49, 35
29, 31
41, 22
23, 26
51, 18
39, 22
33, 22
38, 27
32, 25
30, 13
42, 23
37, 22
30, 25
37, 22
30, 32
33, 16
37, 23
34, 26
34, 25
34, 22
41, 23
30, 37
36, 27
34, 25
38, 25
37, 32
37, 18
36, 22
39, 27
33, 18
42, 22
36, 16
39, 20
34, 18
32, 22
30, 19
42, 19
36, 27
38, 20
24, 24
28, 18
38, 23
30, 23
37, 24
41, 28
50, 35
37, 23
30, 23
41, 23
35, 23
36, 16
39, 39
40, 20
57, 20
39, 12
36, 19
38, 30
39, 23
33, 25
37, 31
31, 20
34, 20
38, 29
49, 46
47, 30
46, 33
46, 35
39, 37
38, 33
49, 50
48, 44
51, 45
57, 42
49, 45
51, 32
57, 56
60, 61
50, 43
55, 47
61, 46
60, 57
56, 61
55, 39
52, 54
62, 43
58, 49
79, 60
61, 48
60, 62
57, 61
57, 55
62, 56
64, 59
68, 57
61, 49
63, 54
50, 55
61, 58
56, 57
68, 67
63, 58
68, 60
57, 57
57, 35
48, 43
54, 35
53, 41
44, 54
29, 39
37, 43
49, 40
46, 35
68, 44
45, 40
50, 43
47, 42
47, 44
52, 38
37, 28
38, 30
57, 52
47, 36
36, 40
47, 39
49, 39
44, 44
47, 46
50, 47
48, 32
64, 41
57, 58
43, 54
53, 46
59, 53
57, 46
55, 61
60, 48
55, 56
52, 53
61, 53
56, 44
55, 56
56, 49
46, 33
56, 44
53, 43
51, 39
72, 68
76, 69
77, 72
76, 83
102, 92
74, 52
67, 53
67, 63
65, 79
160, 176
117, 114
105, 83
112, 145
45, 24
41, 16
41, 28
34, 39
33, 18
29, 15
33, 22
36, 24
36, 19
29, 19
33, 23
31, 27
35, 19
37, 9
40, 19
34, 27
25, 21
39, 29
37, 18
34, 17
38, 27
35, 21
32, 20
47, 18
40, 22
31, 13
36, 15
30, 20
50, 25
39, 26
30, 23
33, 25
34, 18
47, 31
35, 20
37, 18
36, 23
35, 20
34, 26
27, 26
22, 19
36, 25
37, 25
33, 17
32, 26
36, 22
36, 20
38, 29
22, 19
37, 14
26, 15
41, 19
37, 23
35, 18
40, 30
39, 22
37, 27
37, 22
25, 17
38, 23
30, 29
35, 26
30, 19
19, 39
35, 21
45, 23
37, 15
36, 17
38, 23
38, 22
27, 28
34, 31
35, 18
41, 23
33, 13
35, 15
37, 17
31, 25
37, 21
30, 17
31, 26
30, 15
35, 15
34, 31
34, 26
40, 12
32, 19
47, 23
33, 14
30, 24
25, 21
34, 27
44, 24
34, 20
41, 16
34, 10
36, 18
34, 31
36, 16
34, 20
34, 29
33, 14
33, 12
33, 16
32, 32
43, 34
36, 16
29, 26
32, 28
26, 24
28, 27
43, 26
32, 21
36, 20
30, 20
32, 23
33, 25
36, 27
27, 34
31, 22
32, 19
30, 25
35, 16
19, 31
44, 25
32, 22
30, 29
31, 27
34, 21
38, 19
30, 26
15, 19
31, 30
36, 22
34, 16
25, 16
30, 25
37, 21
25, 24
30, 20
31, 14
36, 20
40, 26
42, 24
39, 15
33, 23
36, 15
33, 24
29, 26
29, 40
37, 25
37, 31
38, 27
33, 23
28, 26
46, 21
27, 17
38, 12
31, 22
36, 27
24, 31
39, 20
41, 20
39, 33
46, 21
37, 28
35, 15
34, 26
39, 31
38, 17
36, 16
26, 16
41, 33
32, 19
40, 36
34, 23
39, 13
40, 23
37, 21
34, 23
28, 47
34, 26
36, 30
28, 20
35, 31
33, 16
34, 23
36, 18
33, 24
36, 17
35, 24
41, 25
33, 29
24, 31
37, 19
42, 24
34, 21
36, 23
35, 25
41, 16
32, 29
24, 23
44, 30
29, 16
38, 25
36, 18
32, 14
37, 17
38, 18
34, 31
34, 20
37, 21
29, 24
34, 13
28, 26
28, 16
32, 23
36, 24
41, 24
31, 23
32, 29
37, 22
32, 20
28, 33
32, 21
28, 27
33, 20
34, 21
37, 25
34, 22
34, 31
36, 20
34, 20
34, 25
37, 25
40, 19
35, 23
34, 24
34, 31
33, 27
39, 14
42, 17
28, 23
35, 30
41, 18
40, 9
43, 26
37, 24
36, 22
33, 27
35, 20
34, 17
39, 14
24, 12
37, 23
35, 21
35, 26
38, 27
30, 24
45, 17
36, 20
34, 38
34, 20
40, 33
37, 23
28, 14
36, 19
34, 18
31, 28
37, 28
33, 19
32, 29
27, 27
32, 18
35, 22
36, 21
32, 26
35, 20
42, 35
32, 20
38, 19
30, 20
38, 13
38, 21
43, 28
35, 19
28, 27
39, 28
26, 17
44, 28
29, 16
47, 22
41, 30
29, 24
29, 23
29, 22
34, 23
38, 21
32, 15
33, 26
33, 22
29, 20
42, 16
32, 28
37, 21
31, 27
20, 23
46, 20
31, 28
40, 28
30, 19
37, 21
38, 35
30, 18
30, 25
36, 9
25, 12
34, 30
32, 19
47, 29
38, 33
36, 20
36, 21
47, 25
37, 24
34, 28
36, 33
34, 22
38, 23
30, 33
40, 22
34, 23
37, 24
52, 28
22, 27
36, 16
33, 25
34, 25
35, 21
36, 18
36, 17
30, 27
37, 12
35, 19
31, 26
35, 31
28, 20
42, 21
25, 16
35, 24
39, 15
35, 23
32, 19
36, 29
31, 25
44, 25
41, 27
35, 19
35, 24
32, 16
39, 26
34, 23
27, 11
36, 30
38, 26
34, 16
29, 16
31, 15
36, 25
31, 16
39, 24
36, 30
32, 29
42, 30
33, 27
33, 13
36, 32
39, 11
30, 21
32, 14
33, 23
41, 28
43, 23
44, 21
41, 30
38, 18
31, 34
37, 20
31, 20
37, 21
24, 27
34, 19
35, 23
35, 26
36, 26
36, 26
28, 18
35, 26
41, 12
39, 12
22, 27
31, 24
26, 19
30, 13
22, 19
36, 16
34, 33
34, 21
32, 34
27, 32
33, 18
41, 23
36, 19
24, 22
32, 30
36, 23
39, 16
33, 20
47, 13
46, 22
32, 16
32, 17
36, 21
31, 24
34, 30
33, 24
37, 14
34, 29
26, 18
37, 14
31, 30
35, 20
36, 24
33, 16
38, 19
32, 18
23, 25
31, 21
36, 23
33, 22
35, 33
36, 23
34, 32
31, 33
42, 20
39, 15
37, 29
29, 29
38, 31
33, 20
34, 17
26, 14
33, 26
33, 21
33, 31
40, 22
35, 19
35, 25
50, 12
37, 20
25, 37
38, 29
36, 28
34, 20
34, 25
39, 18
35, 20
40, 21
34, 25
42, 23
34, 20
26, 25
33, 24
35, 24
33, 26
37, 26
35, 22
32, 16
40, 10
45, 21
36, 23
37, 30
45, 15
29, 20
27, 19
35, 14
31, 25
36, 19
39, 32
36, 22
38, 23
39, 22
43, 20
34, 21
32, 20
30, 23
37, 37
34, 29
31, 18
35, 29
35, 23
33, 26
32, 20
34, 25
39, 19
40, 26
34, 27
34, 33
39, 16
19, 25
38, 24
37, 14
36, 20
37, 31
35, 24
32, 26
36, 13
35, 15
40, 27
38, 14
37, 15
38, 27
33, 25
34, 21
70, 14
33, 14
39, 15
35, 19
34, 36
40, 23
38, 26
33, 29
35, 25
44, 28
34, 23
37, 30
30, 22
33, 18
35, 25
34, 23
40, 24
38, 21
30, 25
37, 23
32, 15
47, 20
25, 40
27, 18
45, 25
34, 14
34, 21
35, 23
36, 13
37, 27
28, 20
37, 21
33, 16
38, 25
34, 30
31, 29
36, 17
33, 36
42, 31
33, 27
29, 27
21, 32
40, 18
31, 14
32, 28
33, 24
32, 29
39, 28
37, 19
36, 34
37, 18
31, 17
46, 28
41, 34
43, 27
33, 19
28, 25
32, 21
36, 20
30, 11
36, 24
37, 26
38, 29
31, 16
34, 14
41, 27
24, 27
38, 16
39, 24
39, 26
31, 17
42, 27
39, 21
39, 20
40, 26
23, 40
33, 16
32, 12
31, 17
33, 29
37, 23
25, 29
32, 24
34, 22
16, 25
37, 34
33, 24
32, 14
29, 22
30, 33
38, 29
60, 24
25, 14
37, 26
37, 23
38, 27
38, 18
36, 25
38, 34
36, 19
36, 25
36, 22
40, 20
33, 18
34, 20
51, 33
42, 16
42, 35
32, 19
30, 18
31, 19
34, 30
30, 29
35, 28
32, 31
22, 27
34, 17
40, 21
18, 29
32, 22
36, 17
33, 25
30, 33
30, 17
33, 21
36, 32
42, 29
39, 23
35, 19
39, 20
36, 23
38, 21
21, 24
38, 24
29, 20
38, 13
35, 28
27, 20
50, 28
35, 22
27, 19
35, 29
35, 23
29, 23
25, 22
37, 20
28, 26
27, 21
33, 31
36, 19
33, 9
40, 29
42, 28
38, 13
38, 35
34, 19
34, 22
46, 18
36, 39
36, 17
41, 18
38, 27
33, 36
38, 22
27, 19
28, 26
37, 19
35, 23
40, 24
35, 19
31, 20
34, 32
16, 29
36, 15
35, 15
27, 23
34, 17
34, 21
25, 22
34, 15
31, 17
37, 27
35, 19
36, 18
34, 23
31, 19
32, 15
33, 10
30, 20
29, 24
17, 9
34, 19
49, 23
33, 27
37, 20
30, 28
31, 23
34, 30
35, 30
36, 37
27, 19
34, 20
36, 19
49, 31
25, 31
38, 23
28, 36
32, 19
33, 21
36, 17
37, 34
38, 22
34, 24
37, 33
50, 33
34, 27
35, 28
36, 28
35, 25
38, 31
34, 18
37, 26
39, 24
31, 18
32, 18
35, 18
44, 23
31, 22
37, 32
35, 16
30, 21
42, 18
31, 24
35, 22
30, 30
35, 21
38, 18
44, 27
35, 27
33, 32
39, 23
36, 16
30, 14
41, 6
28, 21
35, 38
30, 31
33, 13
34, 30
36, 21
31, 25
41, 29
39, 25
44, 17
34, 22
35, 29
37, 28
37, 16
36, 22
32, 23
30, 48
30, 37
38, 22
32, 21
31, 25
39, 30
31, 26
38, 24
29, 21
36, 25
38, 24
36, 26
35, 22
35, 17
41, 32
30, 31
38, 20
38, 21
37, 18
35, 27
34, 15
31, 21
32, 15
31, 22
41, 29
41, 25
38, 31
31, 23
28, 17
45, 27
30, 28
26, 28
34, 30
37, 25
39, 25
62, 30
25, 22
31, 23
30, 29
42, 26
32, 31
33, 22
33, 28
34, 17
31, 15
36, 24
33, 19
50, 17
34, 12
31, 35
34, 20
30, 24
32, 19
29, 20
35, 19
30, 21
41, 32
33, 15
35, 21
30, 23
32, 23
23, 24
36, 17
34, 16
37, 28
28, 21
34, 15
45, 25
35, 43
30, 24
35, 26
39, 26
32, 28
37, 22
32, 22
28, 20
38, 31
36, 19
35, 17
38, 19
32, 29
30, 35
36, 16
28, 11
36, 18
44, 17
39, 23
37, 17
38, 23
35, 24
30, 21
26, 16
34, 22
34, 20
42, 29
30, 24
43, 24
62, 18
43, 17
34, 19
38, 31
35, 14
36, 18
36, 27
38, 18
36, 19
33, 22
35, 29
36, 17
40, 20
35, 18
33, 23
38, 29
40, 19
36, 15
39, 16
27, 22
32, 27
38, 14
49, 23
35, 22
26, 33
30, 23
37, 27
35, 16
32, 16
32, 18
37, 42
34, 19
36, 17
36, 16
37, 24
31, 16
38, 33
34, 20
25, 21
33, 17
35, 21
22, 28
31, 21
38, 18
35, 20
35, 18
36, 25
34, 21
38, 18
34, 18
35, 32
30, 21
33, 16
41, 17
39, 23
